anio_c,pais_c,population,population_int,population_nat,poor_int_pop,poor31_int_pop,poor_national_pop,poor_e_national_pop,poor_int_delta_pop,poor31_int_delta_pop,poor_national_delta_pop,poor_e_national_delta_pop,poor_national_new_pop,poor_e_national_new_pop,national_recovery,poor_national_recovery,poor_e_national_recovery,poor_national_new_recovery,poor_e_national_new_recovery,poor_int,poor_int_delta,poor31_int,poor31_int_delta,poor_national,poor_national_delta,poor_e_national,poor_e_national_delta,shock_weight,zona_c,category,shock_component,shock_population,gdp_growth
2020,PER,6930311.587130547,6911698.428339958,6930311.587130547,4210944.02794075,2432316.816078186,3155762.9273109436,945039.0177993774,4314411.683831215,2546207.972890854,3037094.627019882,907494.1089096069,0.0,0.0,5233404.165628743,2390808.08031283,718131.1484627048,0.0,0.0,0.609248807887026,0.6242187399468823,0.35191304153332054,0.36839106903893065,0.4553565720149053,0.4382334890482713,0.1363631354691608,0.13094564328028277,0.1,0.0,anio_c_pais_c_zona_c,Granos,sec_agri,IMF
2020,PER,26291292.125568748,26108897.556961775,26291292.125568748,7631371.680726171,3729351.3121470213,6828605.501055121,758690.4836831093,8053853.875874758,3970506.2701454163,6482216.907349944,722732.2327809334,0.0,0.0,24724346.23447723,6456447.868883623,710739.5590796139,0.0,0.0,0.29229007713086347,0.30847161808742274,0.1428383295009181,0.15207483431588653,0.25972879037064067,0.24655375918347783,0.02885710143341602,0.027489414720627728,0.1,1.0,anio_c_pais_c_zona_c,Granos,sec_agri,IMF
2020,PRY,2674838.0,2650399.0,2674838.0,863820.0,368274.0,866565.0,188162.0,988418.0,456610.0,863906.0,187909.0,0.0,0.0,441681.4394443791,143091.16162254228,31070.166869445326,0.0,0.0,0.32592073872650873,0.37293177366879476,0.13895039954361588,0.17227972090239999,0.3239691525243772,0.32297507363062733,0.07034519473702706,0.07025060956962627,0.1,0.0,anio_c_pais_c_zona_c,Granos,sec_agri,IMF
2020,PRY,4546170.0,4471778.0,4546170.0,695170.0,253952.0,996824.0,81142.0,810927.0,331687.0,996824.0,81142.0,0.0,0.0,822005.9778812185,180238.593562377,14671.51669586439,0.0,0.0,0.15545718056665603,0.18134330460948642,0.056789939035435125,0.07417340485149307,0.21926676741080953,0.21926676741080953,0.017848430657014587,0.017848430657014587,0.1,1.0,anio_c_pais_c_zona_c,Granos,sec_agri,IMF
2020,SLV,2423354.406545639,2234738.1900959015,2423354.406545639,1117920.1475315094,649553.2937431335,756611.629360199,283452.0647659302,1174585.5573387146,689440.4097518921,733021.7442073822,270484.2957878113,0.0,0.0,535968.0669202448,167338.16205431276,62690.4817581781,0.0,0.0,0.5002465848062206,0.5256032060240168,0.2906619203188444,0.3085105954726202,0.312216664354393,0.30248227094949154,0.11696682251688303,0.11161565764265247,0.1,0.0,anio_c_pais_c_zona_c,Granos,sec_agri,IMF
2020,SLV,3897687.5873508453,3792418.783794403,3897687.5873508453,768262.6829204559,333698.2024040222,1057436.0080127716,266721.5121059418,855948.0560379028,376443.9208641052,987652.5605659485,246504.73137664795,0.0,0.0,1376103.1620437233,373334.44553320704,94167.7104612527,0.0,0.0,0.20257854596738162,0.22569977231826358,0.0879908632005428,0.09926222348457633,0.27129829785344156,0.2533944905618333,0.06843070567572741,0.06324384031614773,0.1,1.0,anio_c_pais_c_zona_c,Granos,sec_agri,IMF
2020,URY,547053.1596267223,540400.5338351727,540400.5338351727,60367.09156918526,21988.69327354431,27161.66273880005,24223.26739883423,67246.92104458809,24985.329469680786,23865.182556152344,23376.25661277771,0.0,0.0,197927.25004346366,9906.94936768043,8836.318090460236,0.0,0.0,0.11170805317449557,0.1244390351862588,0.04068962167282217,0.046234834914692276,0.05026209457277223,0.04416202624150525,0.04482465482949089,0.04325727890547883,0.1,0.0,anio_c_pais_c_zona_c,Granos,sec_agri,IMF
2020,URY,2983829.671862364,2952731.6152279377,2952731.6152279377,275002.3742201328,102469.56281661987,583843.9186449051,144548.30725574493,305140.87079787254,115728.6169333458,552716.1909570694,136351.08691501617,0.0,0.0,1243564.3833226257,245013.1703005186,59773.64569555994,0.0,0.0,0.09313490355909095,0.10334189169926201,0.034703310754069225,0.039193747354654876,0.19773010037007205,0.1871880898712842,0.04895409610215673,0.0461779479759763,0.1,1.0,anio_c_pais_c_zona_c,Granos,sec_agri,IMF
2020,ARG,28644818.0,25759747.0,20834543.0,3117574.0,1600371.0,9345989.0,2615991.0,3844669.0,1829563.0,8960846.0,2236234.0,0.0,0.0,8402917.029052168,2741632.7142114714,767397.2765945549,0.0,0.0,0.1210250240423557,0.14925103883978363,0.06212681359021111,0.07102410594327654,0.4485814255681058,0.4300956349270536,0.1255602774680491,0.10733299981669864,0.2,,,Granos,sec_agri,IMF
2014,BHS,257918.38403320312,197818.13944244385,197818.13944244385,10957.964782714844,6016.8191566467285,10644.299877166748,6016.8191566467285,13558.972854614258,6370.4235763549805,9621.748126983643,5220.916675567627,0.0,0.0,606565.747078119,25032.987591477624,14150.198794342274,0.0,0.0,0.05539413530831998,0.06854261642956816,0.030415912178758265,0.03220343490394867,0.05380851274391729,0.04863936216417169,0.030415912178758265,0.026392507230544843,0.2,,,Granos,sec_agri,IMF
2007,BLZ,313923.68988609314,240454.56561470032,240454.56561470032,19310.166982650757,11562.428081512451,19310.166982650757,11562.428081512451,20571.84973716736,13514.427307128906,17716.942991256714,11283.11243057251,0.0,0.0,148092.04116170612,9109.481494282218,5454.521689643566,0.0,0.0,0.0803069258979802,0.08555399929536496,0.04808570821666102,0.056203662727636286,0.0803069258979802,0.07368104217927804,0.04808570821666102,0.04692409313055984,0.2,,,Granos,sec_agri,IMF
2020,BOL,11749037.995095253,11670424.862782478,11670424.862782478,3179854.9103832245,1657338.8711500168,4538500.133379936,1714047.6042966843,3574415.7864027023,1838273.4835424423,4384146.017721176,1665785.5224180222,0.0,0.0,10397712.10747724,3946057.9095935086,1411201.0997074202,0.0,0.0,0.272471220865654,0.30627983371896583,0.14201187108751684,0.15751555793009567,0.3888890238995002,0.37566293166433207,0.14687105434891756,0.14273563662024755,0.2,,,Granos,sec_agri,IMF
2020,BRA,211096452.99566078,206045849.1063242,206045849.1063242,42764713.037709236,18320559.357383728,46497642.96545887,8674885.643491745,50733149.13942051,25759325.624123573,47633910.66902828,8811257.929201126,1140949.3106937408,138285.23376464844,158675140.39585245,34950942.66587611,6520662.369572937,857618.8253746529,103945.038255719,0.20754950038154713,0.246222621612926,0.0889149644938002,0.12501744507763024,0.22566648717812832,0.23118112243284325,0.04210172483996663,0.04276357891905079,0.2,,,Granos,sec_agri,IMF
2016,BRB,278999.9999694824,234609.70416259766,234609.70416259766,10226.09602355957,3090.0795555114746,10226.09602355957,3090.0795555114746,10226.09602355957,3090.0795555114746,7769.971202850342,3090.0795555114746,0.0,0.0,314866.27671421267,11540.690969937088,3487.318439071845,0.0,0.0,0.04358769412399205,0.04358769412399205,0.013171149789140335,0.013171149789140335,0.04358769412399205,0.03311871190743805,0.013171149789140335,0.013171149789140335,0.2,,,Granos,sec_agri,IMF
2020,CHL,19545799.0,19111427.0,19532480.0,2213080.0,1086479.0,2112185.0,831232.0,2927859.0,1357271.0,2064189.0,806516.0,0.0,0.0,17173724.36459538,1855850.6099971053,730353.8346542113,0.0,0.0,0.11579878362824503,0.15319939217516307,0.056849705676085834,0.07101882031101078,0.10813706196038599,0.10567982150756074,0.04255639836825636,0.04129101885679647,0.2,,,Granos,sec_agri,IMF
2020,COL,49620239.65705776,48397769.80934811,49620239.65705776,17273916.208309174,9109493.07768917,18939982.820563316,5191881.252938271,19212956.146727562,10425027.30384159,17773282.15109825,4869772.751573563,0.0,0.0,38711790.7099242,14612417.445421373,3916006.9979248587,0.0,0.0,0.35691554128125735,0.39698019603821805,0.18822133981739086,0.21540305152300593,0.38169873727865755,0.35818614085573564,0.10463232924349249,0.09814085512746828,0.2,,,Granos,sec_agri,IMF
2021,CRI,5163413.0,5100410.0,5154703.0,924299.0,379647.0,1351668.0,376776.0,1125514.0,471504.0,1317021.0,376632.0,0.0,0.0,13038365.537624585,3391827.801618917,934637.884258192,0.0,0.0,0.18122052932999505,0.22067127936773712,0.07443460427691106,0.09244433290657025,0.2622203451876859,0.2554989104124913,0.07309363895456246,0.07306570330046173,0.2,,,Granos,sec_agri,IMF
2020,DOM,10480963.994644165,10303812.68812561,10480963.994644165,2552030.719558716,1064049.153579712,2367297.6797180176,325918.0559082031,3084598.080307007,1318817.7621307373,2115596.3679351807,308022.07290649414,0.0,0.0,11533327.808851799,2604991.3133252235,358642.5618420076,0.0,0.0,0.24767829121153806,0.2993647277635181,0.10326751715954141,0.1279931809756769,0.22586640703352484,0.2018513153004116,0.03109619077737021,0.02938871587230862,0.2,,,Granos,sec_agri,IMF
2020,ECU,17695544.989904404,17390315.95849037,17390315.95849037,6902152.030433655,3648345.2086219788,5533934.7630729675,2512521.3625125885,7833627.160274506,4432138.864242554,5421576.833538055,2505013.018781662,0.0,0.0,20117711.188122537,6291419.753442438,2856435.286613334,0.0,0.0,0.39689629831388185,0.45045916238514,0.2097917724629246,0.2548624691363745,0.31821933404097624,0.31175838590161503,0.14447818938481766,0.14404643508266188,0.2,,,Granos,sec_agri,IMF
2014,GTM,16002003.998764038,15934896.373764038,16002003.998764038,9273742.231903076,6032574.429046631,9486743.199783325,3737409.676925659,10083742.231903076,6777649.414993286,9181805.199783325,3511265.676925659,0.0,0.0,12891378.615946813,7642617.664020397,3010895.5848204284,0.0,0.0,0.5819769400679505,0.6328087736111936,0.378576320017929,0.42533376157703334,0.5928471959209648,0.5737909577133282,0.23355885157973522,0.2194266216404434,0.2,,,Granos,sec_agri,IMF
2019,GUY,745059.1476888657,616151.5054960251,616151.5054960251,309086.0712900162,190097.66566181183,299922.63168144226,189381.52050876617,238424.3900089264,158008.38625621796,207622.56728744507,132375.5441455841,0.0,0.0,414580.55524429417,166888.88601465334,105379.4133916456,0.0,0.0,0.5016397242122946,0.38695740882266577,0.30852422491246867,0.25644404800896375,0.48676766835129825,0.3369667450869914,0.3073619374772231,0.21484252325086314,0.2,,,Granos,sec_agri,IMF
2019,HND,2251019.1909561157,520217.5763282776,520673.3289375305,272296.34732055664,187572.84244155884,328202.57481765747,211485.94050598145,296019.42542266846,204859.0990447998,321448.24992370605,208382.47342300415,0.0,0.0,3081474.315929185,446621.7866912475,276406.7780088655,0.0,0.0,0.5234278111909219,0.5690300345328368,0.3605661380483482,0.39379503570545593,0.6303425902136706,0.6173703012206198,0.40617778701577234,0.40021729910426335,0.2,,,Granos,sec_agri,IMF
2018,JAM,3157964.7343235016,3116004.3986377716,3116004.3986377716,763.9966201782227,73.92912292480469,353107.1140060425,97747.99367141724,1172.7099990844727,73.92912292480469,341148.95051956177,85400.37480545044,0.0,0.0,2348215.889485661,265414.871199209,73543.30524876548,0.0,0.0,0.0002451847052950953,0.00037635055958109306,2.3725615713868824e-05,2.3725615713868824e-05,0.11332047995837581,0.1094828205854595,0.03136965843634556,0.02740701355966797,0.2,,,Granos,sec_agri,IMF
2020,MEX,126760856.0,126125207.0,126760856.0,38782782.0,17080724.0,66887453.0,18855506.0,47706800.0,22377534.0,65710391.0,18342699.0,0.0,0.0,32856773.655191023,17472058.96822779,5373650.096228826,0.0,0.0,0.307494298106484,0.3782495278679701,0.135426727188642,0.17742316966028845,0.5276664666890543,0.5183807767912202,0.14874864839978677,0.1447031802940807,0.2,,,Granos,sec_agri,IMF
2014,NIC,6240907.859611034,5936684.6322722435,5936684.6322722435,3059439.5368425846,1841377.7277450562,2473974.7280521393,1399767.9736042023,3361324.0491993427,2112281.7622890472,2393106.2756443024,1367867.260251999,0.0,0.0,4849364.143189183,1922349.217012844,1087659.8040984801,0.0,0.0,0.515344797028842,0.566195487448827,0.3101693692360202,0.35580157834332854,0.41672665490826905,0.40310483441131517,0.23578277444534668,0.23040928480791692,0.2,,,Granos,sec_agri,IMF
2019,PAN,4076474.0,4004511.0,4004511.0,651919.0,380518.0,873663.0,387056.0,718593.0,412014.0,813667.0,360981.0,0.0,0.0,8154099.406800011,1669570.827000046,717230.2883999888,0.0,0.0,0.1627961566343556,0.1794458799089327,0.09502233855769156,0.10288746865722181,0.21816970911055059,0.2031876051782602,0.09665499732676475,0.09014359056573949,0.2,,,Granos,sec_agri,IMF
2020,PER,33221603.712699294,33020595.985301733,33221603.712699294,12036389.448057532,6308572.327921271,9984368.428366065,1703729.5014824867,13530403.279455781,7311712.689521313,9679000.77782166,1708964.9585633278,0.0,25518.97390937805,59915500.80021441,17694511.898392312,2857741.415084681,0.0,46322.92334826665,0.3645115749399321,0.40975648305919404,0.1910496203862998,0.22142885285219968,0.3005384241745512,0.2913465846358815,0.05128378257161676,0.051441374514682406,0.2,,,Granos,sec_agri,IMF
2020,PRY,7221008.0,7122177.0,7221008.0,1575737.0,624188.0,1863389.0,269304.0,2007271.0,908097.0,1862903.0,270905.0,507.0,1854.0,2527374.834651162,646659.510369834,91483.36713061943,167.43630066441455,641.4620917468,0.22124372926985666,0.2818339111763159,0.08764005724654134,0.12750272844946145,0.25805109203590415,0.25798378841291963,0.037294516222665865,0.03751623042101601,0.2,,,Granos,sec_agri,IMF
2020,SLV,6321041.993896484,6027156.973890305,6321041.993896484,1899125.508216858,988227.7566947937,1814047.6373729706,550173.576871872,2255607.2820911407,1180106.984386444,1727336.43368721,529307.2728996277,0.0,0.0,3824142.4579279125,1081345.2151750275,313716.3844388581,0.0,0.0,0.31509474806179527,0.374240672984369,0.16396250520366482,0.1957982825897314,0.2869855380053781,0.27326767253802514,0.08703843091109224,0.08373734479389947,0.2,,,Granos,sec_agri,IMF
2017,SUR,494372.2035036087,442423.2075777054,494372.2035036087,237259.42736196518,146482.05988121033,129338.43584489822,8341.4700050354,272311.0623912811,168123.2167415619,126539.51082658768,8341.4700050354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362725627820821,0.6154990464496678,0.3310903618352408,0.3800054198378222,0.2616215776863638,0.2559600032724412,0.016872853987177115,0.016872853987177115,0.2,,,Granos,sec_agri,IMF
2015,TTO,1370327.9436531067,895788.9854774475,895788.9854774475,104643.82332992554,35306.4885635376,101598.74156570435,35306.4885635376,118428.99077606201,50490.747631073,90817.5061302185,33907.39694213867,0.0,0.0,698772.8519221325,51808.35925031139,18003.876969122914,0.0,0.0,0.11681749276494097,0.13220634847719234,0.039413845376452754,0.05636455510129083,0.11341816344342873,0.10138270016996646,0.039413845376452754,0.03785199136386605,0.2,,,Granos,sec_agri,IMF
2020,URY,3530882.831489086,3493132.1490631104,3493132.1490631104,341190.8572192192,127507.7552280426,611005.5813837051,168771.57465457916,440745.13701558113,166689.92302894592,579774.4673089981,160267.2331342697,0.0,0.0,2882983.266732179,509840.2393363981,137219.92757204085,0.0,0.0,0.09767476369616583,0.12617476757465157,0.0365024138185672,0.04771932921966713,0.17491625146434336,0.16597553214942037,0.04831525618057285,0.04588066706186734,0.2,,,Granos,sec_agri,IMF
2021,VEN,28704946.98902893,27887530.764175415,27887530.764175415,25359257.48840332,23351541.942893982,25287458.12391281,23258676.789611816,25871063.493995667,24133592.63471985,25276185.6657753,23264117.97782898,0.0,6328.517578125,0.0,0.0,0.0,0.0,0.0,0.9093403680249834,0.9276928715119475,0.8373470616800393,0.8653900855834138,0.9067657634428258,0.906361552032614,0.8340170733039632,0.8342121851718146,0.2,,,Granos,sec_agri,IMF
2020,ARG,28644818.0,25759747.0,20834543.0,3117574.0,1600371.0,9345989.0,2615991.0,3844669.0,1829563.0,8960846.0,2236234.0,0.0,0.0,8402917.029052168,2741632.7142114714,767397.2765945549,0.0,0.0,0.1210250240423557,0.14925103883978363,0.06212681359021111,0.07102410594327654,0.4485814255681058,0.4300956349270536,0.1255602774680491,0.10733299981669864,0.2,1.0,anio_c_pais_c_zona_c,Granos,sec_agri,IMF
2014,BHS,257918.38403320312,197818.13944244385,197818.13944244385,10957.964782714844,6016.8191566467285,10644.299877166748,6016.8191566467285,13558.972854614258,6370.4235763549805,9621.748126983643,5220.916675567627,0.0,0.0,606565.747078119,25032.987591477624,14150.198794342274,0.0,0.0,0.05539413530831998,0.06854261642956816,0.030415912178758265,0.03220343490394867,0.05380851274391729,0.04863936216417169,0.030415912178758265,0.026392507230544843,0.2,1.0,anio_c_pais_c_zona_c,Granos,sec_agri,IMF
2007,BLZ,167470.74799919128,129237.06531143188,129237.06531143188,13453.925010681152,7306.466041564941,13453.925010681152,7306.466041564941,14103.640836715698,8830.430416107178,11984.147911071777,7232.895210266113,0.0,0.0,79003.54673799149,6346.826571741955,3446.791384768299,0.0,0.0,0.10410268121038077,0.10912999922065034,0.056535375698589435,0.06832738266555227,0.10410268121038077,0.09272996011007145,0.056535375698589435,0.05596610533391859,0.2,0.0,anio_c_pais_c_zona_c,Granos,sec_agri,IMF
2007,BLZ,146452.94188690186,111217.50030326843,111217.50030326843,5856.2419719696045,4255.96203994751,5856.2419719696045,4255.96203994751,6468.20890045166,4683.9968910217285,5732.7950801849365,4050.2172203063965,0.0,0.0,69088.49442371944,2762.654922540353,2007.7303048752617,0.0,0.0,0.05265575971408074,0.05815819347507466,0.038267017585742635,0.04211564617303376,0.05265575971408074,0.051545800477017754,0.038267017585742635,0.03641708552397099,0.2,1.0,anio_c_pais_c_zona_c,Granos,sec_agri,IMF
2020,BOL,8244986.011291504,8182785.391044617,8182785.391044617,1239689.5471992493,439451.35636901855,2540734.90328598,592048.6273078918,1569843.5893173218,559649.57654953,2419329.5149879456,572922.6977500916,0.0,0.0,7778040.190247186,2452504.3051704327,572381.0066368058,0.0,0.0,0.1514997018687533,0.1918470929269862,0.05370437270051855,0.06839352980734657,0.31049756065539796,0.29566087821827786,0.07235294572870507,0.07001560842315481,0.2,1.0,anio_c_pais_c_zona_c,Granos,sec_agri,IMF
2020,BOL,3504051.983803749,3487639.4717378616,3487639.4717378616,1940165.3631839752,1217887.5147809982,1997765.230093956,1121998.9769887924,2004572.1970853806,1278623.9069929123,1964816.5027332306,1092862.8246679306,0.0,0.0,2619671.91723014,1493553.6044230978,838820.0930706175,0.0,0.0,0.5562975700057687,0.5747647408310008,0.3492010927878778,0.36661584930273333,0.5728130003926369,0.5633657144481677,0.3217072710872003,0.31335315290584387,0.2,0.0,anio_c_pais_c_zona_c,Granos,sec_agri,IMF
2020,BRA,29798660.657138824,29175561.970679283,29175561.970679283,11648154.882811546,6178212.708686829,12360530.89903164,3266887.079881668,13049910.169230461,7864063.812340736,12578323.390534401,3303815.4612255096,220703.59163856506,38841.32939910889,22398797.30938632,9291056.045416214,2455625.183187306,165896.55056800414,29195.91167025584,0.3992435482311413,0.4472890764656152,0.2117598528143444,0.26954283932024775,0.4236604220838545,0.43112531656374964,0.11197340716743721,0.11323913707457503,0.2,0.0,anio_c_pais_c_zona_c,Granos,sec_agri,IMF
